token,freq
lulus,4
update,4
rekomen,4
ilham,4
pandemi,4
paket,4
berdoa,4
enak2,4
ribuan,4
dibikin,4
simpan,4
ngisi,4
sanggup,4
konfirm,4
diutamakan,4
sblmnya,4
sabun,4
should,4
lobi,4
sepele,4
cash,4
muslim,4
medik,4
liburan,4
nginep,4
terdengar,4
12.,4
menerus,4
kuota,4
stasiun,4
nice,4
apaan,4
mengganggu,4
lgs,4
koma,4
pinggir,4
pelayannannya,4
menimbulkan,4
utara,4
selayaknya,4
infokan,4
presiden,4
konyol,4
mengubah,4
atw,4
berisik,4
sarapan,4
stay,4
bcmc,4
uji,4
antre,4
mengantarkan,4
berbelit-belit,4
maling,4
sisa,4
yosef,4
station,4
ditingkat,4
provinsi,4
lain.,4
kereta,4
humanis,4
menderita,4
pengertian,4
mementingkan,4
perbedaan,4
dilayar,4
dituju,4
rshs.,4
konsisten,4
control,4
amin,4
s.,4
iuran,4
asking,4
why,4
form,4
fisioterapi,4
segalanya,4
sejuk,4
baguss,4
kah,4
haha,4
memastikan,4
or,4
jendela,4
arogan,4
anter,4
always,4
been,4
ritonga,4
adventist,4
akibatnya,4
bnyak,4
diskusi,4
menengok,4
pengangkatan,4
apalah,4
kemanusiaan,4
kluarga,4
ratna,4
training,4
merugikan,4
lucky,4
pingsan,4
ade,4
menurun,4
handal,4
ikhlas,4
sekuriti,4
ngg,4
masi,4
justru,4
sudut,4
am,4
hri,4
kelamin,4
alm,4
could,4
bungsu,4
berkerumun,4
jadikan,4
yuli,4
tersenyum,4
dsni,4
terkadang,4
miris,4
menunjukan,4
menyerahkan,4
ngurus,4
bener²,4
betapa,4
pulih,4
mw,4
lngsung,4
barang,4
rsnya,4
surgery,4
everything,4
ribu,4
"1,5",4
9.,4
memasukkan,4
liar,4
becek,4
pengelola,4
kode,4
8.30,4
urologi,4
didampingi,4
7.,4
gerbang,4
spog,4
verifikasi,4
topaz,4
0.,4
ud,4
keponakan,4
sampaikan,4
dibongkar,4
berdarah,4
terang,4
keramahtamahan,4
mencet,4
muter,4
inisiatif,4
jkn,4
duduk2,4
izin,4
thru,4
marah-marah,4
terusan,4
ditentukan,4
kakek,4
rekomendasikan,4
memfasilitasi,4
mengakui,4
puluhan,4
dikira,4
demikian,4
diproses,4
think,4
tebus,4
pisan,4
berhasil,4
terbuang,4
pemasangan,4
about,4
nenek,4
datangi,4
amburadul,4
perawat2,4
pasiennya,4
tungguin,4
db,4
rambut,4
pasien2,4
loker,4
nangis,4
buang2,4
angin,4
wangi,4
zambrud,4
generik,4
penitipan,4
terhibur,4
smp,4
benahi,4
m,3
mintain,3
dijalankan,3
ketepatan,3
disni,3
mngkn,3
rekomended,3
dianggap,3
milik,3
donk,3
bentuk,3
teratas,3
batas,3
say,3
muka,3
bayar.,3
r,3
ditemukan,3
contact,3
fernando,3
al,3
jelaskan,3
perawatya,3
many,3
siloam,3
anterin,3
immanuel,3
kesimpulan,3
dijanjikan,3
melaksanakan,3
pendek,3
sms,3
775.,3
kelola,3
perhotelan,3
sesudah,3
new,3
keuntungan,3
gitu.,3
lutut,3
4hari,3
profesi,3
mulu,3
ngikutin,3
berkaitan,3
1/2,3
lapar,3
kronologi,3
luas.,3
igdnya,3
boremeous,3
basah,3
ditempat,3
hrus,3
dp,3
fat,3
mahasiswa,3
mental,3
ditawarkan,3
kamipun,3
dana,3
mengisi,3
question,3
elise,3
penurunan,3
doang.,3
berumur,3
bla,3
pelajaran,3
old,3
comfy,3
paramedis,3
health,3
santosa.,3
oxigen,3
dipotong,3
gambar,3
ditelp,3
☺️,3
eko,3
memahami,3
pkl,3
autism,3
tali,3
dikerjakan,3
screening,3
indomaret,3
seram,3
menerangkan,3
semacam,3
sehabis,3
menyulitkan,3
manis,3
surga,3
sirkulasi,3
fyi,3
patut,3
konsekuensi,3
lega,3
cowo,3
muter2,3
walopun,3
kocak,3
pembicaraan,3
i’m,3
mumpuni,3
alhamdulillah.,3
magang,3
silakan,3
dibandung,3
arahkan,3
sopan2,3
masjid,3
fatal,3
ponsel,3
penempatan,3
printer,3
sosial,3
tolol,3
belit,3
rahim,3
apd,3
plng,3
tahapan,3
berulang,3
mempertimbangkan,3
senantiasa,3
paripurna,3
perlengkapan,3
diprioritaskan,3
h.,3
sunda,3
ikuti,3
berkomunikasi,3
orthopedi,3
lamaaa,3
sep,3
sngt,3
pengaduan,3
life,3
malas,3
terjamin,3
ukur,3
temen,3
responsive,3
nyimpen,3
kelancaran,3
mendorong,3
schedule,3
kalung,3
trombosit,3
dibentak,3
merendahkan,3
bbrapa,3
prinsip,3
memandang,3
dengerin,3
14.30,3
cancel,3
itulah,3
didepan,3
istilah,3
semuanya.,3
jakarta,3
cucu,3
give,3
konter,3
aneh.,3
pantes,3
16.00,3
aduh,3
ih,3
pratama,3
dahulukan,3
beban,3
expensive,3
wastafel,3
susterny,3
bukankah,3
menyimpulkan,3
bambang,3
mksh,3
terlibat,3
nu,3
temukan,3
berjamjam,3
therapy,3
ana,3
feel,3
belagu,3
ngejar,3
lha,3
pisannn,3
dktr,3
merespons,3
permudah,3
henti,3
berhubungan,3
disatukan,3
belanda,3
nyaman.,3
lalai,3
dibenahi,3
instalasi,3
jelas2,3
bro,3
yogya,3
muliati,3
opsi,3
seragam,3
especially,3
b.,3
sukabumi,3
ditolak,3
reason,3
safirbarat,3
healing,3
beres2,3
kesekian,3
bersahabat,3
11.,3
diresepkan,3
menutup,3
bdg,3
ucapan,3
kelinci,3
mawa,3
dispenser,3
atuh,3
bertanya2,3
taun,3
rp.0,3
pt,3
berasal,3
calon,3
tanyain,3
humoris,3
1hari,3
keterlaluan,3
2jam,3
bravo,3
mikir,3
asalkan,3
batasi,3
semalam,3
emng,3
kegawatdaruratan,3
ekstra,3
persalinan,3
dikunci,3
isn't,3
ditelfon,3
nebu,3
semua…,3
fotocopi,3
api,3
tidakan,3
menyangkut,3
bejibun,3
offline,3
harapkan,3
direksi,3
nyela,3
”,3
paru2,3
things,3
wrong,3
stres,3
menceritakan,3
much,3
dzuhur,3
kelamaan,3
pohon,3
bangetttt,3
ktanya,3
jenazah,3
ky,3
kes,3
komentar,3
tekankan,3
rmah,3
ketimbang,3
diarahin,3
assalamualaikum,3
profesionalisme,3
batalin,3
v,3
mantap.,3
dftr,3
kalimat,3
dilempar2,3
ring,3
suster2nya,3
sesali,3
membagikan,3
bos,3
kata2,3
er,3
berjam2,3
datengnya,3
"1,2",3
memperlakukan,3
lama2,3
diruby,3
meilia,3
menginap,3
masyaallah,3
improve,3
anestesi,3
seringkali,3
keselamatan,3
curiga,3
ngejelasin,3
lansia,3
bergerombol,3
interpretasi,3
hahaha,3
mengakibatkan,3
askes,3
blum,3
working,3
pelayanananya,3
sps,3
prof,3
berurusan,3
tipes,3
tuduh,3
direktur,3
buru2,3
ngerujuk,3
beruntung,3
andriana,3
perkiraan,3
most,3
klik,3
level,3
alihkan,3
terdekat,3
makananya,3
diatur,3
bibi,3
name,3
meriksa,3
dokter-dokternya,3
didalam,3
several,3
joyce,3
dipulangkan,3
hours,3
bosan,3
penjara,3
kuasa,3
jwb,3
us,3
diajak,3
melelahkan,3
terkejut,3
jagain,3
bpjsnya,3
elit,3
ambilin,3
5x,3
answer,3
kesini.,3
butut,3
kasih.,3
botol,3
bertahun2,3
adam,3
kelalaian,3
nambah,3
crew,3
larut,3
mual,3
kru,3
februari,3
find,3
lagian,3
thx,3
pingin,3
persiapan,3
pikiran,3
dede,3
beyond,3
mantab,3
dibebankan,3
keberatan,3
trnyata,3
lima,3
memungkinkan,3
ah,3
pbi,3
urang,3
menghindari,3
keperluan,3
yakali,3
banget.,3
parahhhh,3
berjam-jam,3
jelasin,3
superb,3
thing,3
terapkan,3
bekerjasama,3
cone,3
lai,3
reschedule,3
washlap,3
umum.,3
scr,3
bergerak,3
queue,3
suriadi,3
nyampe,3
keterbatasan,3
museum,3
mom,3
roti,3
polisi,3
bersangkutan,3
baby,3
om,3
dkk,3
lintas,3
tiba-tiba,3
money,3
pasienya,3
pling,3
stelah,3
ringan,3
other,3
ngerasain,3
ditanggapi,3
gejala,3
caring,3
ditinggal,3
mikirin,3
kaga,3
appointment,3
obat.,3
3-4,3
tampak,3
resti,3
operasional,3
dikembalikan,3
tante,3
*830*,3
membeda-bedakan,3
don't,3
toko,3
bales,3
sperti,3
terlewat,3
ir,3
trims,3
premium,3
setoran,3
parkir.,3
ajarin,3
vitamin,3
visiting,3
dijahit,3
kuliah,3
gave,3
dinas,3
through,3
seksama,3
bangett,3
memasang,3
diinfokan,3
selebihnya,3
mengobati,3
nnti,3
perkembangan,3
3an,3
hope,3
teknis,3
titip,3
diremehkan,3
lapangan,3
hotline,3
class,3
malahan,3
kantong,3
mengetahui,3
ieu,3
bina,3
jual,3
its,3
btw,3
kebingungan,3
metode,3
banding,3
lanjutkan,3
menyalahkan,3
digital,3
buruk.,3
also,3
menulis,3
tb,3
dipercaya,3
citra,3
bngt,3
mreka,3
rumit,3
melewati,3
aing,3
melek,3
gantian,3
sbg,3
visitors,3
islam,3
musholanya,3
selvi,3
"3,5",3
recomended,3
wanted,3
hipotesis,3
kelengkapan,3
terputus,3
tahap,3
harusnya,3
rongsen,3
kemoterapi,3
komputer,3
ehhh,3
ngantrinya,3
ayolah,3
melayang,3
paralel,3
performa,3
pegawai2,3
dipertanyakan,3
gawat2,3
tergantung,3
muntah2,3
mutu,3
take,3
denger,3
teringat,3
desember,3
‍♀️,3
moto,3
gajelas,3
tersambung,3
kapasitas,3
bersalin,3
lgi,3
asing,3
dicari,3
kejar,3
dikit2,3
gamau,3
nebus,3
seenak,3
alesannya,3
aroma,3
end,3
jum'at,3
terdidik,3
resmi,3
persen,3
kebonjati,3
selisih,3
bayangkan,3
onkologi,3
membuang,3
servis,3
layar,3
trm,3
until,3
issue,3
night,3
analisa,3
ramah2.,3
sinis,3
juara,3
pelayananannya,3
dihari,3
staffs,3
mengaku,3
stadium,3
selaku,3
otomatis,3
narkoba,3
titik,3
tonjok,3
jamrud,3
ato,3
gangguan,3
jewelia,3
terdaftar,3
mtr,3
ujung-ujung,3
berfungsi,3
menawarkan,3
belom,3
kirain,3
rajin,3
membaca,3
market,3
her,3
diakses,3
seleksi,3
disuntik,3
inggris,3
rsbb,3
mnta,3
diterapkan,3
diare,3
sepenuhnya,3
berdua,3
ditunda,3
difoto,3
pembersihan,3
didn’t,3
"2,5jam",2
akhlak,2
terkomputerisasi,2
warm,2
marah2,2
baguslah,2
musim,2
berkali-kali,2
sanagat,2
prnah,2
nicu,2
hadeuh,2
sanksi,2
intensif,2
sejahtera,2
polinya,2
sebab,2
ngobatin,2
dftar,2
app,2
tai,2
hospitals,2
frengky,2
floor,2
29/11,2
pls,2
anyelir,2
restoran,2
gimna,2
engap,2
guess,2
pengisian,2
diusahakan,2
termometer,2
berduit,2
anaknya,2
dapet2,2
15.30,2
sekamar,2
dukungan,2
segelintir,2
mukta,2
padang,2
ngucapin,2
rematik,2
kasur,2
borro,2
kolom,2
doni,2
hard,2
ranjang,2
bener-bener,2
didengarkan,2
yosi,2
18:30,2
wajib,2
ketiak,2
beneran,2
denial,2
duluin,2
wkwk,2
dokter²,2
radang,2
questions,2
current,2
pain,2
usir,2
balasan,2
dsa,2
ketik,2
memarahi,2
plis,2
done,2
dilarikan,2
mlm,2
eka,2
pejuang,2
terulang,2
20.,2
big,2
montong,2
terpenuhi,2
kepuasan,2
dipake,2
beranggapan,2
aamin,2
terparah,2
diopname,2
merusak,2
jago.,2
khoir,2
diperbanyak,2
worth,2
almh,2
mempercayai,2
interna,2
bersaing,2
dijhait,2
curi,2
ngebantu,2
sebel,2
masyarat,2
mutakhir,2
upgrade,2
bersalah,2
mba2,2
nutrisi,2
kawaluyan,2
ngumpul,2
bak,2
ariantana,2
skd,2
sangt,2
dipindahkan,2
sepengalaman,2
nb,2
smartpone,2
dikasihi,2
dimatiin,2
berilmu,2
muda2,2
speaker,2
rp,2
memperlambat,2
tuntas,2
lanjuti,2
radioterapi,2
beritahu,2
bijak,2
wilayah,2
mengidap,2
mengoperasi,2
ogah,2
koperatif,2
kemong,2
berjauhan,2
ttd,2
semalaman,2
indah,2
pengap,2
hey,2
berlaku,2
back,2
bruder,2
nanya2,2
10.30,2
kpda,2
kharisma,2
perlukan,2
ruwet,2
stabil,2
hari.,2
kakak-kakak,2
ganti2,2
musibah,2
pengunjung-pengunjung,2
resident,2
ngasihin,2
kategori,2
pemeliharaan,2
mendingan,2
astaga,2
felt,2
memindahkan,2
terjadinya,2
tf,2
nakesnya,2
esok,2
sewa,2
kis,2
lagu,2
setahun,2
ngeliat,2
resi,2
kalangan,2
gmna,2
gang,2
pk,2
favorit,2
knoch,2
henponan,2
disambungkan,2
scurity,2
sy.,2
30menit,2
harmi,2
dikenanga,2
dengn,2
hi.,2
kind,2
kedengeran,2
penipuan,2
org2,2
hindari,2
gosip,2
probably,2
saturday,2
covid19,2
register,2
hand,2
caesar,2
12.30,2
sri,2
orangtua,2
seneng,2
barcode,2
kebawah,2
nenek2,2
lembut,2
konsumen,2
pengurus,2
kedinginan,2
sesulit,2
treat,2
ujian,2
berkompeten,2
panoramic,2
catat,2
apps,2
detil,2
pinjem,2
junior,2
lemes,2
penilaian,2
drpd,2
nik,2
ia,2
diperbaikin,2
betulkah,2
visite,2
busy,2
settle,2
poin,2
desain,2
nyalahin,2
sppd,2
fix,2
dirasa,2
perhari,2
terdepan,2
hendra,2
astaghfirullah,2
isoman,2
bunyi,2
masuk.,2
dluar,2
kurus,2
berhadapan,2
cacat,2
ajar,2
sudh,2
asam,2
asi,2
siapkan,2
jauh-jauh,2
mempermainkan,2
melanjutkan,2
puter,2
dibayar,2
mengatur,2
terimakasih.,2
enter,2
bagus2,2
menggendong,2
500rb,2
beresin,2
ngerumpi,2
vin,2
gaakan,2
maintenance,2
penerima,2
pasif,2
chek,2
mencarikan,2
ta,2
extra,2
amiin,2
begitupun,2
berpendidikan,2
senak,2
rumpi,2
bangettt,2
video,2
barengan,2
n.,2
bayaran,2
paviliun,2
kemudahan,2
lembar,2
tool,2
rekaman,2
bantuin,2
tertolong,2
p.,2
protes,2
dimohon,2
gratisan,2
lurus,2
antrian.,2
rssb,2
difficult,2
worse,2
dikomunikasikan,2
rawan,2
nantinya,2
jefry,2
menempel,2
jalan.,2
aspek,2
mengejutkan,2
mie,2
menjanjikan,2
quick,2
memberitahukan,2
file,2
dirombak,2
nongkrong,2
adven,2
transportasi,2
flu,2
barangkali,2
pkk,2
disambut,2
bnr2,2
instead,2
everyone,2
during,2
sol,2
tercantum,2
power,2
finansial,2
misalkan,2
rumkit,2
who,2
carekan,2
validasi,2
selang-seling,2
asuransi…,2
kehidupan,2
semenjak,2
pajangan,2
ngagkat,2
h+2,2
komprehensif,2
halus,2
vena,2
materi,2
piket,2
imunisasi,2
menghembuskan,2
yesus,2
regarding,2
berkelas,2
buru,2
mengalir,2
benak,2
jawabarat,2
rayu,2
dievaluasi,2
tanya2,2
maneh,2
korupsi,2
alhmdulilah,2
rabu,2
koperasi,2
internis,2
liput,2
sepanjang,2
ditujukan,2
berkat,2
dibaca,2
penyedia,2
mengirimkan,2
tambal,2
gegara,2
paracetamol,2
sejawat,2
regulasi,2
hrusnya,2
stop,2
byr,2
dibiopsi,2
5s,2
nginap,2
didieu,2
modal,2
600rb,2
didapat,2
sndiri,2
bgus,2
tsbt,2
untung2an,2
sekalii,2
cancer,2
malpraktik,2
knpa,2
verbal,2
counter,2
sebaliknya,2
berhari,2
dibuatkan,2
3rb/jam,2
propesional,2
terbangun,2
manjur,2
pintar,2
due,2
matak,2
spot,2
reyod,2
reguler,2
diobati,2
kepercayaan,2
oval,2
sz,2
30-50,2
siap2,2
tanganin,2
self,2
gilaa,2
dilahirkan,2
visi,2
permen,2
rodi,2
dokte,2
bervariasi,2
derajat,2
endoscopy,2
simpel,2
kuno,2
kash,2
edit,2
karawang,2
skeptis,2
warna,2
tele,2
2minggu,2
pasieun,2
menegur,2
pembayaran.,2
kawasan,2
laptop,2
rate,2
rehab,2
peter,2
kelemahan,2
mcm,2
limbah,2
direnov,2
variatif,2
jg.,2
rindang,2
kel,2
dahi,2
kerumunan,2
johana,2
ending,2
citiscan,2
dianter,2
terserah,2
biotik,2
tau.,2
blom,2
usut,2
pcrnya,2
dipindahin,2
tek,2
ngusir,2
dilewati,2
aster,2
solasi,2
cililin,2
bergejala,2
80an,2
pasien-pasien,2
ampun.,2
anything,2
nol,2
putra,2
seat,2
recomend,2
sayangi,2
cacad,2
rsab,2
halaman,2
keadilan,2
selesai.,2
acl,2
5hari,2
menentukan,2
jidat,2
teruntuk,2
menghambat,2
engkus,2
riawan,2
dluan,2
digaji,2
komedi,2
membeda2kan,2
penebusan,2
hese,2
pelayana,2
anak2,2
kecapean,2
it's,2
berusia,2
tumpukan,2
ditanggung,2
palayanan,2
ekspresi,2
ekor,2
kredibel,2
saying,2
ortopedi,2
piye,2
prematur,2
beragama,2
tegang,2
ulur,2
ternama,2
ngelahirin,2
muncul,2
simon,2
ketiga,2
cepat2,2
group,2
tonasinya,2
televon,2
tampaknya,2
gold,2
perak,2
bakery,2
gesture,2
complain,2
wudhu,2
pokona,2
usgnya,2
diberitahukan,2
yolanda,2
+1,2
pengantaran,2
sepeda,2
menambah,2
​​​​timur,2
penyelesaian,2
interaktif,2
machine,2
pns,2
kt,2
tertangani,2
mengharapkan,2
angkuh,2
mic,2
siaga,2
glove,2
kmrn,2
pesawat,2
ajah,2
viral,2
reza,2
terapis,2
besttttt,2
heart,2
maap,2
sembuh.,2
pay,2
jaitan,2
sakitt,2
pengaturan,2
abad,2
lempar-lempar,2
ksni,2
antisipasi,2
ternyaman,2
prihatin,2
semanggi,2
once,2
menentu,2
mengcover,2
happened,2
ui/ux,2
dedeng,2
days,2
went,2
saluran,2
pendaftar,2
calo,2
kesitu,2
sabar.,2
cempaka,2
advent.,2
mendahulukan,2
timbang,2
4x,2
tertua,2
charged,2
baromeus,2
borromeus.,2
terjawab,2
jelas.,2
support,2
dijadikan,2
kaunter,2
dempet,2
pong,2
slama,2
before,2
location,2
kelakuan,2
ratusan,2
tertutup,2
karang,2
ujung2nya,2
eracs,2
briefing,2
sistim,2
alamat,2
ngerasa,2
allah.,2
ribut,2
fisiologi,2
menyusahkan,2
lokal,2
diajari,2
men,2
pos,2
sembari,2
alhamdulillaah,2
inap.,2
mengabdi,2
percakapan,2
lt.7,2
alat2,2
dii,2
judessssss,2
semua.,2
admision,2
penghuni,2
byknya,2
akui,2
kalaupun,2
kecantikan,2
memprihatinkan,2
ditunjukan,2
acuhkan,2
wife,2
hadir,2
sanak,2
pegangan,2
welcome,2
pulang.,2
atur,2
kenyang,2
alergi,2
pahala,2
xray,2
rewel,2
subhanallah,2
admisi,2
16.,2
singaparna,2
harusya,2
emak,2
julid,2
itb,2
dikepala,2
sewot,2
berbagi,2
suntikan,2
janin,2
nolak,2
bermanfaat,2
tertinggi,2
hipertensi,2
penunjuk,2
easier,2
based,2
berupaya,2
bathroom,2
box,2
hiperbarik,2
minutes,2
making,2
vegan,2
musola,2
rekan,2
memberanikan,2
lwt,2
temui,2
apapun.,2
raja,2
kompleks,2
digubris,2
tablet,2
mendekat,2
memasukan,2
kept,2
almost,2
berupa,2
merespon,2
telphon,2
follow,2
bapak/ibu,2
pagi-pagi,2
halmahera,2
oprasinya,2
takdir,2
tercinta,2
ku-,2
melainkan,2
rugi,2
sebaik,2
cas,2
neuroped,2
stok,2
gate,2
balita,2
hematologi,2
berani,2
nenangin,2
kronologis,2
jatah,2
endoskopi,2
nasib,2
prasangka,2
improvement,2
romzi,2
memar,2
ngulang,2
satukan,2
kelelahan,2
persyaratan,2
barat.,2
tertahan,2
dada,2
ribetnya,2
12.00,2
dots,2
penyampaian,2
kenpa,2
masing-masing,2
bye,2
penumpukan,2
sd,2
nemenin,2
pengobatannya,2
diajarin,2
zamrud.,2
berbahaya,2
tipis,2
perbanyak,2
batin,2
kantung,2
nulis,2
bring,2
fresia,2
tirai,2
janjian,2
9.30,2
berpindah,2
menyedihkan,2
pengamanan,2
bisnis,2
ampir,2
*1,2
membuang-buang,2
gratis.,2
kepanggil,2
mengayomi,2
ngasal,2
menyebut,2
opnam,2
jalani,2
system,2
dipercepat,2
formulir,2
jari,2
terheran,2
hiburan,2
menitan,2
bersihin,2
sangka,2
levih,2
latih,2
didorong,2
ngalamin,2
playground,2
berkacamata,2
ibu-ibu,2
id,2
*tolong,2
waspada,2
beragam,2
istimewa,2
konsultan,2
dibls,2
impression,2
ditanya2,2
09.00,2
usually,2
bknnya,2
sdikit,2
seka,2
keliling,2
pendukung,2
abrupt,2
negara,2
mewah,2
'someah,2
tampilan,2
disapa,2
nasehat,2
sandia,2
diobservasi,2
finally,2
memanfaatkan,2
happy,2
ayo,2
macam2,2
orng,2
baikk,2
disel,2
okee,2
kn,2
❤️❤️,2
terimaksih,2
ketahuan,2
diangka,2
",perawat",2
saranin,2
murni,2
insya,2
berung,2
gesit,2
komo,2
menjaga,2
pengajuan,2
gaenak,2
mudahan,2
remote,2
ngelink,2
aj,2
ngeri,2
ditengah,2
apalgi,2
dikamar,2
kadang2,2
obat2an,2
berbeda-beda,2
dont,2
bisakah,2
10x,2
angka,2
menyikapi,2
berbenah,2
sekaligus,2
dalih,2
sanitizer,2
itukah,2
miss,2
7:30,2
pantau,2
sosok,2
shamed,2
gapake,2
dibedain,2
kesopanan,2
18.30,2
ngeyel,2
syukur,2
ala,2
kmren,2
siapa2,2
satu-satunya,2
4.30,2
mengenal,2
uap,2
someah,2
sebanding,2
mendiagnosis,2
beretika,2
reaktif,2
irma,2
liatin,2
kangker,2
knapa,2
dead,2
oriented,2
yasudah,2
perkataan,2
live,2
>30,2
rubah,2
tida,2
organ,2
duty,2
becus,2
membohongi,2
menjadikan,2
13februari,2
berkomentar,2
how,2
kitu,2
saw,2
last,2
oiya,2
'senggol,2
pendataan,2
mengomentari,2
dll.,2
slot,2
menggigil,2
semalem,2
tah,2
called,2
13.30,2
ganteng,2
oke.,2
diliat,2
samasekali,2
kunci,2
menyeluruh,2
bill,2
pinggul,2
bgtttt,2
raga,2
cental,2
pindahin,2
evi,2
pelayananny,2
melati,2
bb,2
dear,2
ratakan,2
pelayanannnya,2
sumsum,2
dibatas,2
megang,2
bius,2
diberkati,2
massa,2
segan,2
mendiagnosa,2
terstruktur,2
caci,2
vaskuler,2
bantal,2
17.,2
directors,2
alhamdullilah,2
respond,2
admitted,2
jago,2
lebar,2
nganter,2
cuan,2
bertahun,2
disajikan,2
pengharum,2
kompak,2
rokok,2
cerna,2
bapak2,2
besi,2
unsur,2
penuh.,2
perwatnya,2
adaan,2
card,2
seterusnya,2
study,2
23.00,2
rescheduling,2
najis,2
dihitung,2
ditgl,2
nyesel,2
smh,2
gilaaa,2
however,2
pertama.,2
foundation,2
sayapun,2
representatif,2
prioritas,2
2hari,2
somoga,2
wib,2
bner2,2
katakan,2
rehabilitasi,2
penyuluhan,2
berharihari,2
afternoon,2
terisi,2
karim,2
hana,2
maki,2
benar²,2
transfusi,2
khusunya,2
terapeutik,2
nelepon,2
ngejelasinnya,2
kenal,2
20.000,2
penerimaan,2
mengucap,2
kacamata,2
tergolong,2
elu,2
yra,2
triase,2
buanget,2
membicarakan,2
galak2,2
adminitrasi,2
woy,2
indikasi,2
pencet,2
menjalar,2
koreksi,2
hawari,2
barakallah,2
sii,2
antrianya,2
dng,2
seluruhnya,2
luck,2
cinta,2
mengirim,2
underestimate,2
menyebar,2
singapore,2
sangat-sangat,2
klinis,2
nico,2
berlebihan,2
anjir,2
andai,2
awal.,2
express,2
kelayakan,2
serangan,2
telponin,2
hormat,2
repot,2
memanusiakan,2
kyk,2
nasi,2
lagi-lagi,2
mandir,2
kontraktor,2
rindu,2
juanda,2
latihan,2
double,2
diangkat.,2
negative.,2
dibuktikan,2
nasional,2
perbarui,2
curhat,2
anti,2
expect,2
daging,2
layang,2
dzolim,2
tdi,2
dibales,2
person,2
iii,2
makes,2
p3jkn,2
mentang-mentang,2
standard,2
perawat/dokter,2
sharing,2
petugas2,2
off,2
20rb,2
hell,2
mengurangi,2
crowded,2
dirugikan,2
berbelit2,2
ditanggapin,2
profesional.,2
cafe,2
didatangi,2
handling,2
3-,2
menyebabkan,2
permainan,2
rata-rata,2
diinformasikan,2
berperilaku,2
disertai,2
dibeli,2
cirebon,2
tambahin,2
7.30,2
nanyain,2
rb,2
pelayaan,2
alhmdulillah,2
pokokna,2
edan,2
dipanggil-panggil,2
terindah,2
dibayangkan,2
baikkkk,2
halal,2
skg,2
aziz,2
san,2
numpang,2
kondusif,2
mengenakan,2
ditahan,2
suzy,2
spa,2
smrg,2
sikat,2
halo,2
18.,2
catatan,2
acara,2
papan,2
higienis,2
cerdas,2
dimudahkan,2
bru,2
membesar,2
injeksi,2
dampak,2
syarifudin,2
trmksh,2
nga,2
ker,2
dilatih,2
ek,2
ilang,2
lamaa,2
lt.2,2
wkwkw,2
rada,2
suntik,2
02.,2
pampers,2
budaya,2
pelan,2
dilancarkan,2
abai,2
made,2
write,2
sehat.,2
bermain,2
mimisan,2
pdhal,2
permainkan,2
monitor,2
yuliana,2
ongkos,2
instan,2
drg,2
mendukung,2
tapii,2
ma,2
dpn,2
nepotism,2
pen,2
kluar,2
semuaaaa,2
tobing,2
improved,2
used,2
offer,2
putih,2
unfortunately,2
terpasang,2
spb,2
dipisah,2
susu,2
negur,2
million,2
ronsen,2
terbukti,2
iso,2
rossie,2
tnp,2
eddy,2
06.30,2
pendirian,2
mengajukan,2
going,2
lelaki,2
le,2
persetujuan,2
bilik,2
solution,2
cman,2
5.30,2
lemari,2
lanjutan,2
menilai,2
little,2
without,2
penagihan,2
didiagnosis,2
bacok,2
menggambarkan,2
tempatkan,2
refund,2
keinginan,2
dikontak,2
yuk,2
pengungsian,2
sukses.,2
resa,2
klas,2
sejabar,2
pelanannya,2
diajukan,2
penelitian,2
yusuf,2
hafal,2
bertele,2
hasilnya,2
beritahukan,2
kini,2
andalan,2
lantas,2
betul2,2
hendak,2
ksih,2
q,2
diadmission,2
bonus,2
using,2
ping,2
mengobrol,2
diujung,2
rano,2
dimasukan,2
ntah,2
kerjaannya,2
akurat,2
penderita,2
teriak,2
close,2
fakta,2
survei,2
borromeous,2
nganterin,2
corrupt,2
diderita,2
pertamakali,2
mhn,2
ibarat,2
pendaftran,2
divisi,2
rama,2
web,2
covid.,2
pagi.,2
pandemik,2
request,2
“saya,2
mahal2,2
hah,2
undur,2
aka,2
stars,2
diharapkan,2
dimasukin,2
ketelitian,2
kcewa,2
ukuran,2
psien,2
ikutin,2
siapin,2
hujan,2
dokter/perawat,2
diantara,2
ready,2
cantik2,2
terharu,2
diseka,2
pikaseubeuleun,2
ngalayanan,2
yaaaa,2
belibet,2
satupun,2
bertindak,2
wahyu,2
kebiasaan,2
iga,2
woi,2
sad,2
attention,2
concern,2
psikologis,2
perhatiin,2
dapetin,2
kecewakan,2
senyum.,2
perbolehkan,2
visitnya,2
jadwalkan,2
sampek,2
kindness,2
dimana2,2
td,2
suster²,2
dilengkapi,2
asuransi.,2
mangkanya,2
solat,2
banyak.,2
pencahayaan,2
pro,2
meninjau,2
suster/bruder,2
visited,2
tremor,2
unpleasant,2
tega,2
2-3,2
kompetitor,2
apes,2
secepat,2
17.00,2
dorong,2
gag,2
stepani,2
rajal,2
dipilih,2
boro,2
checkout,2
optimalkan,2
olah,2
gereja,2
garis,2
dijadiin,2
nunjuk,2
dipusat,2
telefon,2
wili,2
bisik,2
gratiss,2
berlangsung,2
proyek,2
see,2
problem,2
salahkan,2
